GVKEY,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,costat,sic
142546,2010-12-31,2010,INDL,C,D,STD,USD,A,3730
142814,2002-06-30,2002,INDL,C,D,STD,USD,A,3674
142814,2003-06-30,2003,INDL,C,D,STD,USD,A,3674
142814,2004-06-30,2004,INDL,C,D,STD,USD,A,3674
142814,2005-06-30,2005,INDL,C,D,STD,USD,A,3674
142814,2006-06-30,2006,INDL,C,D,STD,USD,A,3674
142814,2007-06-30,2007,INDL,C,D,STD,USD,A,3674
142814,2008-06-30,2008,INDL,C,D,STD,USD,A,3674
142814,2009-06-30,2009,INDL,C,D,STD,USD,A,3674
142814,2010-06-30,2010,INDL,C,D,STD,USD,A,3674
142935,2001-06-30,2001,INDL,C,D,STD,USD,A,6726
142935,2002-06-30,2002,INDL,C,D,STD,USD,A,6726
142935,2003-06-30,2003,INDL,C,D,STD,USD,A,6726
142935,2004-06-30,2004,INDL,C,D,STD,USD,A,6726
142935,2005-06-30,2005,INDL,C,D,STD,USD,A,6726
142935,2006-06-30,2006,INDL,C,D,STD,USD,A,6726
142935,2007-06-30,2007,INDL,C,D,STD,USD,A,6726
142935,2008-06-30,2008,INDL,C,D,STD,USD,A,6726
142935,2009-06-30,2009,INDL,C,D,STD,USD,A,6726
142935,2010-06-30,2010,INDL,C,D,STD,USD,A,6726
142953,2001-12-31,2001,INDL,C,D,STD,USD,A,2052
142953,2002-12-31,2002,INDL,C,D,STD,USD,A,2052
142953,2003-12-31,2003,INDL,C,D,STD,USD,A,2052
142953,2004-12-31,2004,INDL,C,D,STD,USD,A,2052
142953,2005-12-31,2005,INDL,C,D,STD,USD,A,2052
142953,2006-12-31,2006,INDL,C,D,STD,USD,A,2052
142953,2007-12-31,2007,INDL,C,D,STD,USD,A,2052
142953,2008-12-31,2008,INDL,C,D,STD,USD,A,2052
142953,2009-12-31,2009,INDL,C,D,STD,USD,A,2052
142953,2010-12-31,2010,INDL,C,D,STD,USD,A,2052
142956,2001-12-31,2001,INDL,C,D,STD,USD,A,3559
142956,2002-12-31,2002,INDL,C,D,STD,USD,A,3559
142956,2003-12-31,2003,INDL,C,D,STD,USD,A,3559
142956,2004-12-31,2004,INDL,C,D,STD,USD,A,3559
142956,2005-12-31,2005,INDL,C,D,STD,USD,A,3559
142956,2006-12-31,2006,INDL,C,D,STD,USD,A,3559
142956,2007-12-31,2007,INDL,C,D,STD,USD,A,3559
142956,2008-12-31,2008,INDL,C,D,STD,USD,A,3559
142956,2009-12-31,2009,INDL,C,D,STD,USD,A,3559
142956,2010-12-31,2010,INDL,C,D,STD,USD,A,3559
143153,2001-12-31,2001,INDL,C,D,STD,USD,A,6020
143153,2002-12-31,2002,INDL,C,D,STD,USD,A,6020
143153,2003-12-31,2003,INDL,C,D,STD,USD,A,6020
143153,2004-12-31,2004,INDL,C,D,STD,USD,A,6020
143153,2005-12-31,2005,INDL,C,D,STD,USD,A,6020
143153,2006-12-31,2006,INDL,C,D,STD,USD,A,6020
143153,2007-12-31,2007,INDL,C,D,STD,USD,A,6020
143153,2008-12-31,2008,INDL,C,D,STD,USD,A,6020
143153,2009-12-31,2009,INDL,C,D,STD,USD,A,6020
143153,2010-12-31,2010,INDL,C,D,STD,USD,A,6020
143356,2001-12-31,2001,INDL,C,D,STD,USD,A,6311
143356,2002-12-31,2002,INDL,C,D,STD,USD,A,6311
143356,2003-12-31,2003,INDL,C,D,STD,USD,A,6311
143356,2004-12-31,2004,INDL,C,D,STD,USD,A,6311
143356,2005-12-31,2005,INDL,C,D,STD,USD,A,6311
143356,2006-12-31,2006,INDL,C,D,STD,USD,A,6311
143356,2007-12-31,2007,INDL,C,D,STD,USD,A,6311
143356,2008-12-31,2008,INDL,C,D,STD,USD,A,6311
143356,2009-12-31,2009,INDL,C,D,STD,USD,A,6311
143356,2010-12-31,2010,INDL,C,D,STD,USD,A,6311
143357,2001-08-31,2001,INDL,C,D,STD,USD,A,8742
143357,2002-08-31,2002,INDL,C,D,STD,USD,A,8742
143357,2003-08-31,2003,INDL,C,D,STD,USD,A,8742
143357,2004-08-31,2004,INDL,C,D,STD,USD,A,8742
143357,2005-08-31,2005,INDL,C,D,STD,USD,A,8742
143357,2006-08-31,2006,INDL,C,D,STD,USD,A,8742
143357,2007-08-31,2007,INDL,C,D,STD,USD,A,8742
143357,2008-08-31,2008,INDL,C,D,STD,USD,A,8742
143357,2009-08-31,2009,INDL,C,D,STD,USD,A,8742
143357,2010-08-31,2010,INDL,C,D,STD,USD,A,8742
143526,2001-12-31,2001,INDL,C,D,STD,USD,A,3841
143526,2002-12-31,2002,INDL,C,D,STD,USD,A,3841
143526,2003-12-31,2003,INDL,C,D,STD,USD,A,3841
143526,2004-12-31,2004,INDL,C,D,STD,USD,A,3841
143526,2005-12-31,2005,INDL,C,D,STD,USD,A,3841
143526,2006-12-31,2006,INDL,C,D,STD,USD,A,3841
143526,2007-12-31,2007,INDL,C,D,STD,USD,A,3841
143526,2008-12-31,2008,INDL,C,D,STD,USD,A,3841
143526,2009-12-31,2009,INDL,C,D,STD,USD,A,3841
143526,2010-12-31,2010,INDL,C,D,STD,USD,A,3841
143710,2001-12-31,2001,INDL,C,D,STD,USD,A,1600
143710,2002-12-31,2002,INDL,C,D,STD,USD,A,1600
143710,2003-12-31,2003,INDL,C,D,STD,USD,A,1600
143710,2004-12-31,2004,INDL,C,D,STD,USD,A,1600
143710,2010-12-31,2010,INDL,C,D,STD,USD,A,1600
143909,2005-12-31,2005,INDL,C,D,STD,USD,A,2836
143909,2006-12-31,2006,INDL,C,D,STD,USD,A,2836
143909,2007-12-31,2007,INDL,C,D,STD,USD,A,2836
143909,2008-12-31,2008,INDL,C,D,STD,USD,A,2836
143912,2001-12-31,2001,INDL,C,D,STD,USD,A,3480
143912,2002-12-31,2002,INDL,C,D,STD,USD,A,3480
143912,2003-12-31,2003,INDL,C,D,STD,USD,A,3480
143912,2004-12-31,2004,INDL,C,D,STD,USD,A,3480
143912,2005-12-31,2005,INDL,C,D,STD,USD,A,3480
143912,2006-12-31,2006,INDL,C,D,STD,USD,A,3480
143912,2007-12-31,2007,INDL,C,D,STD,USD,A,3480
143912,2008-12-31,2008,INDL,C,D,STD,USD,A,3480
143912,2009-12-31,2009,INDL,C,D,STD,USD,A,3480
143912,2010-12-31,2010,INDL,C,D,STD,USD,A,3480
143974,2001-12-31,2001,INDL,C,D,STD,USD,A,6141
143974,2002-12-31,2002,INDL,C,D,STD,USD,A,6141
143974,2003-12-31,2003,INDL,C,D,STD,USD,A,6141
143974,2004-12-31,2004,INDL,C,D,STD,USD,A,6141
143974,2005-12-31,2005,INDL,C,D,STD,USD,A,6141
143974,2006-12-31,2006,INDL,C,D,STD,USD,A,6141
143974,2007-12-31,2007,INDL,C,D,STD,USD,A,6141
143974,2008-12-31,2008,INDL,C,D,STD,USD,A,6141
143974,2009-12-31,2009,INDL,C,D,STD,USD,A,6141
143974,2010-12-31,2010,INDL,C,D,STD,USD,A,6141
144009,2001-12-31,2001,INDL,C,D,STD,USD,A,6411
144009,2002-12-31,2002,INDL,C,D,STD,USD,A,6411
144009,2003-12-31,2003,INDL,C,D,STD,USD,A,6411
144009,2004-12-31,2004,INDL,C,D,STD,USD,A,6411
144009,2005-12-31,2005,INDL,C,D,STD,USD,A,6411
144009,2006-12-31,2006,INDL,C,D,STD,USD,A,6411
144009,2007-12-31,2007,INDL,C,D,STD,USD,A,6411
144009,2008-12-31,2008,INDL,C,D,STD,USD,A,6411
144009,2009-12-31,2009,INDL,C,D,STD,USD,A,6411
144009,2010-12-31,2010,INDL,C,D,STD,USD,A,6411
144135,2002-05-31,2001,INDL,C,D,STD,USD,A,7372
144135,2003-05-31,2002,INDL,C,D,STD,USD,A,7372
144135,2004-05-31,2003,INDL,C,D,STD,USD,A,7372
144135,2005-05-31,2004,INDL,C,D,STD,USD,A,7372
144135,2006-05-31,2005,INDL,C,D,STD,USD,A,7372
144135,2007-05-31,2006,INDL,C,D,STD,USD,A,7372
144135,2008-05-31,2007,INDL,C,D,STD,USD,A,7372
144135,2009-05-31,2008,INDL,C,D,STD,USD,A,7372
144135,2010-05-31,2009,INDL,C,D,STD,USD,A,7372
144217,2002-04-30,2001,INDL,C,D,STD,USD,A,6726
144217,2003-04-30,2002,INDL,C,D,STD,USD,A,6726
144217,2004-04-30,2003,INDL,C,D,STD,USD,A,6726
144217,2005-04-30,2004,INDL,C,D,STD,USD,A,6726
144217,2006-04-30,2005,INDL,C,D,STD,USD,A,6726
144217,2007-04-30,2006,INDL,C,D,STD,USD,A,6726
144217,2008-04-30,2007,INDL,C,D,STD,USD,A,6726
144217,2009-04-30,2008,INDL,C,D,STD,USD,A,6726
144217,2010-04-30,2009,INDL,C,D,STD,USD,A,6726
144217,2011-04-30,2010,INDL,C,D,STD,USD,A,6726
144218,2002-04-30,2001,INDL,C,D,STD,USD,A,6726
144218,2003-04-30,2002,INDL,C,D,STD,USD,A,6726
144218,2004-04-30,2003,INDL,C,D,STD,USD,A,6726
144218,2005-04-30,2004,INDL,C,D,STD,USD,A,6726
144218,2006-04-30,2005,INDL,C,D,STD,USD,A,6726
144218,2007-04-30,2006,INDL,C,D,STD,USD,A,6726
144218,2008-04-30,2007,INDL,C,D,STD,USD,A,6726
144218,2009-04-30,2008,INDL,C,D,STD,USD,A,6726
144218,2010-04-30,2009,INDL,C,D,STD,USD,A,6726
144218,2011-04-30,2010,INDL,C,D,STD,USD,A,6726
144219,2002-04-30,2001,INDL,C,D,STD,USD,A,6726
144219,2003-04-30,2002,INDL,C,D,STD,USD,A,6726
144219,2004-04-30,2003,INDL,C,D,STD,USD,A,6726
144219,2005-04-30,2004,INDL,C,D,STD,USD,A,6726
144219,2006-04-30,2005,INDL,C,D,STD,USD,A,6726
144219,2007-04-30,2006,INDL,C,D,STD,USD,A,6726
144219,2008-04-30,2007,INDL,C,D,STD,USD,A,6726
144219,2009-04-30,2008,INDL,C,D,STD,USD,A,6726
144219,2010-04-30,2009,INDL,C,D,STD,USD,A,6726
144219,2011-04-30,2010,INDL,C,D,STD,USD,A,6726
144383,2009-12-31,2009,INDL,C,D,STD,USD,A,2092
144383,2010-12-31,2010,INDL,C,D,STD,USD,A,2092
144396,2001-12-31,2001,INDL,C,D,STD,USD,A,7363
144396,2002-12-31,2002,INDL,C,D,STD,USD,A,7363
144396,2003-12-31,2003,INDL,C,D,STD,USD,A,7363
144396,2004-12-31,2004,INDL,C,D,STD,USD,A,7363
144396,2005-12-31,2005,INDL,C,D,STD,USD,A,7363
144396,2006-12-31,2006,INDL,C,D,STD,USD,A,7363
144396,2007-12-31,2007,INDL,C,D,STD,USD,A,7363
144396,2008-12-31,2008,INDL,C,D,STD,USD,A,7363
144396,2009-12-31,2009,INDL,C,D,STD,USD,A,7363
144396,2010-12-31,2010,INDL,C,D,STD,USD,A,7363
144435,2001-12-31,2001,INDL,C,D,STD,USD,A,2040
144435,2002-12-31,2002,INDL,C,D,STD,USD,A,2040
144435,2003-12-31,2003,INDL,C,D,STD,USD,A,2040
144435,2004-12-31,2004,INDL,C,D,STD,USD,A,2040
144435,2005-12-31,2005,INDL,C,D,STD,USD,A,2040
144435,2006-12-31,2006,INDL,C,D,STD,USD,A,2040
144435,2007-12-31,2007,INDL,C,D,STD,USD,A,2040
144435,2008-12-31,2008,INDL,C,D,STD,USD,A,2040
144435,2009-12-31,2009,INDL,C,D,STD,USD,A,2040
144435,2010-12-31,2010,INDL,C,D,STD,USD,A,2040
144437,2001-12-31,2001,INDL,C,D,STD,USD,A,7370
144437,2002-12-31,2002,INDL,C,D,STD,USD,A,7370
144437,2003-12-31,2003,INDL,C,D,STD,USD,A,7370
144437,2004-12-31,2004,INDL,C,D,STD,USD,A,7370
144437,2005-12-31,2005,INDL,C,D,STD,USD,A,7370
144437,2006-12-31,2006,INDL,C,D,STD,USD,A,7370
144437,2007-12-31,2007,INDL,C,D,STD,USD,A,7370
144437,2008-12-31,2008,INDL,C,D,STD,USD,A,7370
144437,2009-12-31,2009,INDL,C,D,STD,USD,A,7370
144437,2010-12-31,2010,INDL,C,D,STD,USD,A,7370
144496,2000-12-31,2000,INDL,C,D,STD,USD,A,6282
144496,2001-12-31,2001,INDL,C,D,STD,USD,A,6282
144496,2002-12-31,2002,INDL,C,D,STD,USD,A,6282
144496,2003-12-31,2003,INDL,C,D,STD,USD,A,6282
144496,2004-12-31,2004,INDL,C,D,STD,USD,A,6282
144496,2005-12-31,2005,INDL,C,D,STD,USD,A,6282
144496,2006-12-31,2006,INDL,C,D,STD,USD,A,6282
144496,2007-12-31,2007,INDL,C,D,STD,USD,A,6282
144496,2008-12-31,2008,INDL,C,D,STD,USD,A,6282
144496,2009-12-31,2009,INDL,C,D,STD,USD,A,6282
144496,2010-12-31,2010,INDL,C,D,STD,USD,A,6282
144520,2001-12-31,2001,INDL,C,D,STD,USD,A,7363
144520,2002-12-31,2002,INDL,C,D,STD,USD,A,7363
144520,2003-12-31,2003,INDL,C,D,STD,USD,A,7363
144520,2004-12-31,2004,INDL,C,D,STD,USD,A,7363
144520,2005-12-31,2005,INDL,C,D,STD,USD,A,7363
144520,2006-12-31,2006,INDL,C,D,STD,USD,A,7363
144520,2007-12-31,2007,INDL,C,D,STD,USD,A,7363
144520,2008-12-31,2008,INDL,C,D,STD,USD,A,7363
144520,2009-12-31,2009,INDL,C,D,STD,USD,A,7363
144520,2010-12-31,2010,INDL,C,D,STD,USD,A,7363
144535,2002-03-31,2001,INDL,C,D,STD,USD,A,6020
144535,2003-03-31,2002,INDL,C,D,STD,USD,A,6020
144535,2004-03-31,2003,INDL,C,D,STD,USD,A,6020
144535,2005-03-31,2004,INDL,C,D,STD,USD,A,6020
144535,2006-03-31,2005,INDL,C,D,STD,USD,A,6020
144535,2007-03-31,2006,INDL,C,D,STD,USD,A,6020
144535,2008-03-31,2007,INDL,C,D,STD,USD,A,6020
144535,2009-03-31,2008,INDL,C,D,STD,USD,A,6020
144535,2010-03-31,2009,INDL,C,D,STD,USD,A,6020
144535,2011-03-31,2010,INDL,C,D,STD,USD,A,6020
144559,2001-12-31,2001,INDL,C,D,STD,USD,A,3842
144559,2002-12-31,2002,INDL,C,D,STD,USD,A,3842
144559,2003-12-31,2003,INDL,C,D,STD,USD,A,3842
144559,2004-12-31,2004,INDL,C,D,STD,USD,A,3842
144559,2005-12-31,2005,INDL,C,D,STD,USD,A,3842
144559,2006-12-31,2006,INDL,C,D,STD,USD,A,3842
144559,2007-12-31,2007,INDL,C,D,STD,USD,A,3842
144559,2008-12-31,2008,INDL,C,D,STD,USD,A,3842
144559,2009-12-31,2009,INDL,C,D,STD,USD,A,3842
144559,2010-12-31,2010,INDL,C,D,STD,USD,A,3842
144620,2001-10-31,2001,INDL,C,D,STD,USD,A,6726
144620,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
144620,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
144620,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
144620,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
144620,2006-10-31,2006,INDL,C,D,STD,USD,A,6726
144620,2007-10-31,2007,INDL,C,D,STD,USD,A,6726
144620,2008-10-31,2008,INDL,C,D,STD,USD,A,6726
144620,2009-10-31,2009,INDL,C,D,STD,USD,A,6726
144620,2010-10-31,2010,INDL,C,D,STD,USD,A,6726
144621,2001-10-31,2001,INDL,C,D,STD,USD,A,6726
144621,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
144621,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
144621,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
144621,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
144621,2006-10-31,2006,INDL,C,D,STD,USD,A,6726
144621,2007-10-31,2007,INDL,C,D,STD,USD,A,6726
144621,2008-10-31,2008,INDL,C,D,STD,USD,A,6726
144621,2009-10-31,2009,INDL,C,D,STD,USD,A,6726
144621,2010-10-31,2010,INDL,C,D,STD,USD,A,6726
144622,2001-10-31,2001,INDL,C,D,STD,USD,A,6726
144622,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
144622,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
144622,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
144622,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
144622,2006-10-31,2006,INDL,C,D,STD,USD,A,6726
144622,2007-10-31,2007,INDL,C,D,STD,USD,A,6726
144622,2008-10-31,2008,INDL,C,D,STD,USD,A,6726
144622,2009-10-31,2009,INDL,C,D,STD,USD,A,6726
144622,2010-10-31,2010,INDL,C,D,STD,USD,A,6726
144624,2001-10-31,2001,INDL,C,D,STD,USD,A,6726
144624,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
144624,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
144624,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
144624,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
144624,2006-10-31,2006,INDL,C,D,STD,USD,A,6726
144624,2007-10-31,2007,INDL,C,D,STD,USD,A,6726
144624,2008-10-31,2008,INDL,C,D,STD,USD,A,6726
144624,2009-10-31,2009,INDL,C,D,STD,USD,A,6726
144624,2010-10-31,2010,INDL,C,D,STD,USD,A,6726
144640,2002-12-31,2002,INDL,C,D,STD,USD,A,5500
144640,2003-12-31,2003,INDL,C,D,STD,USD,A,5500
144640,2004-12-31,2004,INDL,C,D,STD,USD,A,5500
144640,2005-12-31,2005,INDL,C,D,STD,USD,A,5500
144640,2006-12-31,2006,INDL,C,D,STD,USD,A,5500
144640,2007-12-31,2007,INDL,C,D,STD,USD,A,5500
144640,2008-12-31,2008,INDL,C,D,STD,USD,A,5500
144640,2009-12-31,2009,INDL,C,D,STD,USD,A,5500
144640,2010-12-31,2010,INDL,C,D,STD,USD,A,5500
144727,2001-12-31,2001,INDL,C,D,STD,USD,A,5812
144727,2002-12-31,2002,INDL,C,D,STD,USD,A,5812
144727,2003-12-31,2003,INDL,C,D,STD,USD,A,5812
144727,2004-12-31,2004,INDL,C,D,STD,USD,A,5812
144727,2005-12-31,2005,INDL,C,D,STD,USD,A,5812
144727,2006-12-31,2006,INDL,C,D,STD,USD,A,5812
144727,2007-12-31,2007,INDL,C,D,STD,USD,A,5812
144727,2008-12-31,2008,INDL,C,D,STD,USD,A,5812
144727,2009-12-31,2009,INDL,C,D,STD,USD,A,5812
144727,2010-12-31,2010,INDL,C,D,STD,USD,A,5812
144887,2001-12-31,2001,INDL,C,D,STD,USD,A,2836
144998,2004-12-31,2004,INDL,C,D,STD,USD,A,4213
144998,2005-12-31,2005,INDL,C,D,STD,USD,A,4213
144998,2006-12-31,2006,INDL,C,D,STD,USD,A,4213
144998,2007-12-31,2007,INDL,C,D,STD,USD,A,4213
144998,2008-12-31,2008,INDL,C,D,STD,USD,A,4213
144998,2009-12-31,2009,INDL,C,D,STD,USD,A,4213
144998,2010-12-31,2010,INDL,C,D,STD,USD,A,4213
145024,2001-09-30,2001,INDL,C,D,STD,USD,A,6797
145024,2002-09-30,2002,INDL,C,D,STD,USD,A,6797
145024,2003-09-30,2003,INDL,C,D,STD,USD,A,6797
145024,2004-09-30,2004,INDL,C,D,STD,USD,A,6797
145024,2005-09-30,2005,INDL,C,D,STD,USD,A,6797
145024,2006-09-30,2006,INDL,C,D,STD,USD,A,6797
145024,2007-09-30,2007,INDL,C,D,STD,USD,A,6797
145024,2008-09-30,2008,INDL,C,D,STD,USD,A,6797
145024,2009-09-30,2009,INDL,C,D,STD,USD,A,6797
145024,2010-09-30,2010,INDL,C,D,STD,USD,A,6797
145041,2002-12-31,2002,INDL,C,D,STD,USD,A,5940
145041,2003-12-31,2003,INDL,C,D,STD,USD,A,5940
145041,2004-12-31,2004,INDL,C,D,STD,USD,A,5940
145041,2005-12-31,2005,INDL,C,D,STD,USD,A,5940
145041,2006-12-31,2006,INDL,C,D,STD,USD,A,5940
145041,2007-12-31,2007,INDL,C,D,STD,USD,A,5940
145041,2008-12-31,2008,INDL,C,D,STD,USD,A,5940
145041,2009-12-31,2009,INDL,C,D,STD,USD,A,5940
145041,2010-12-31,2010,INDL,C,D,STD,USD,A,5940
145046,2001-12-31,2001,INDL,C,D,STD,USD,A,6324
145046,2002-12-31,2002,INDL,C,D,STD,USD,A,6324
145046,2003-12-31,2003,INDL,C,D,STD,USD,A,6324
145046,2004-12-31,2004,INDL,C,D,STD,USD,A,6324
145046,2005-12-31,2005,INDL,C,D,STD,USD,A,6324
145046,2006-12-31,2006,INDL,C,D,STD,USD,A,6324
145046,2007-12-31,2007,INDL,C,D,STD,USD,A,6324
145046,2008-12-31,2008,INDL,C,D,STD,USD,A,6324
145046,2009-12-31,2009,INDL,C,D,STD,USD,A,6324
145046,2010-12-31,2010,INDL,C,D,STD,USD,A,6324
145049,2003-01-31,2002,INDL,C,D,STD,USD,A,5734
145049,2004-01-31,2003,INDL,C,D,STD,USD,A,5734
145049,2005-01-31,2004,INDL,C,D,STD,USD,A,5734
145049,2006-01-31,2005,INDL,C,D,STD,USD,A,5734
145049,2007-01-31,2006,INDL,C,D,STD,USD,A,5734
145049,2008-01-31,2007,INDL,C,D,STD,USD,A,5734
145049,2009-01-31,2008,INDL,C,D,STD,USD,A,5734
145049,2010-01-31,2009,INDL,C,D,STD,USD,A,5734
145049,2011-01-31,2010,INDL,C,D,STD,USD,A,5734
145080,2004-12-31,2004,INDL,C,D,STD,USD,A,1520
145080,2005-12-31,2005,INDL,C,D,STD,USD,A,1520
145080,2006-12-31,2006,INDL,C,D,STD,USD,A,1520
145080,2007-12-31,2007,INDL,C,D,STD,USD,A,1520
145080,2008-12-31,2008,INDL,C,D,STD,USD,A,1520
145080,2009-12-31,2009,INDL,C,D,STD,USD,A,1520
145080,2010-12-31,2010,INDL,C,D,STD,USD,A,1520
145160,2003-12-31,2003,INDL,C,D,STD,USD,A,2834
145160,2004-12-31,2004,INDL,C,D,STD,USD,A,2834
145160,2005-12-31,2005,INDL,C,D,STD,USD,A,2834
145160,2006-12-31,2006,INDL,C,D,STD,USD,A,2834
145160,2007-12-31,2007,INDL,C,D,STD,USD,A,2834
145308,2001-12-31,2001,INDL,C,D,STD,USD,A,7200
145308,2002-12-31,2002,INDL,C,D,STD,USD,A,7200
145308,2003-12-31,2003,INDL,C,D,STD,USD,A,7200
145308,2004-12-31,2004,INDL,C,D,STD,USD,A,7200
145308,2005-12-31,2005,INDL,C,D,STD,USD,A,7200
145308,2006-12-31,2006,INDL,C,D,STD,USD,A,7200
145308,2007-12-31,2007,INDL,C,D,STD,USD,A,7200
145308,2008-12-31,2008,INDL,C,D,STD,USD,A,7200
145308,2009-12-31,2009,INDL,C,D,STD,USD,A,7200
145308,2010-12-31,2010,INDL,C,D,STD,USD,A,7200
145407,2010-12-31,2010,INDL,C,D,STD,USD,A,3620
145414,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
145414,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
145414,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
145414,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
145414,2006-10-31,2006,INDL,C,D,STD,USD,A,6726
145414,2007-10-31,2007,INDL,C,D,STD,USD,A,6726
145414,2008-10-31,2008,INDL,C,D,STD,USD,A,6726
145414,2009-10-31,2009,INDL,C,D,STD,USD,A,6726
145414,2010-10-31,2010,INDL,C,D,STD,USD,A,6726
145552,2001-12-31,2001,INDL,C,D,STD,USD,A,6324
145552,2002-12-31,2002,INDL,C,D,STD,USD,A,6324
145552,2003-12-31,2003,INDL,C,D,STD,USD,A,6324
145552,2004-12-31,2004,INDL,C,D,STD,USD,A,6324
145552,2005-12-31,2005,INDL,C,D,STD,USD,A,6324
145552,2006-12-31,2006,INDL,C,D,STD,USD,A,6324
145552,2007-12-31,2007,INDL,C,D,STD,USD,A,6324
145552,2008-12-31,2008,INDL,C,D,STD,USD,A,6324
145552,2009-12-31,2009,INDL,C,D,STD,USD,A,6324
145552,2010-12-31,2010,INDL,C,D,STD,USD,A,6324
145701,2001-12-31,2001,INDL,C,D,STD,USD,A,6282
145701,2002-12-31,2002,INDL,C,D,STD,USD,A,6282
145701,2003-12-31,2003,INDL,C,D,STD,USD,A,6282
145701,2004-12-31,2004,INDL,C,D,STD,USD,A,6282
145701,2005-12-31,2005,INDL,C,D,STD,USD,A,6282
145701,2006-12-31,2006,INDL,C,D,STD,USD,A,6282
145701,2007-12-31,2007,INDL,C,D,STD,USD,A,6282
145701,2008-12-31,2008,INDL,C,D,STD,USD,A,6282
145701,2009-12-31,2009,INDL,C,D,STD,USD,A,6282
145701,2010-12-31,2010,INDL,C,D,STD,USD,A,6282
145977,2001-12-31,2001,INDL,C,D,STD,USD,A,5531
145977,2002-12-31,2002,INDL,C,D,STD,USD,A,5531
145977,2003-12-31,2003,INDL,C,D,STD,USD,A,5531
145977,2004-12-31,2004,INDL,C,D,STD,USD,A,5531
145977,2005-12-31,2005,INDL,C,D,STD,USD,A,5531
145977,2006-12-31,2006,INDL,C,D,STD,USD,A,5531
145977,2007-12-31,2007,INDL,C,D,STD,USD,A,5531
145977,2008-12-31,2008,INDL,C,D,STD,USD,A,5531
145977,2009-12-31,2009,INDL,C,D,STD,USD,A,5531
145977,2010-12-31,2010,INDL,C,D,STD,USD,A,5531
146017,2002-08-31,2002,INDL,C,D,STD,USD,A,3640
146017,2003-08-31,2003,INDL,C,D,STD,USD,A,3640
146017,2004-08-31,2004,INDL,C,D,STD,USD,A,3640
146017,2005-08-31,2005,INDL,C,D,STD,USD,A,3640
146017,2006-08-31,2006,INDL,C,D,STD,USD,A,3640
146017,2007-08-31,2007,INDL,C,D,STD,USD,A,3640
146017,2008-08-31,2008,INDL,C,D,STD,USD,A,3640
146017,2009-08-31,2009,INDL,C,D,STD,USD,A,3640
146017,2010-08-31,2010,INDL,C,D,STD,USD,A,3640
146081,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
146081,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
146081,2004-12-31,2004,INDL,C,D,STD,USD,A,6726
146081,2005-12-31,2005,INDL,C,D,STD,USD,A,6726
146081,2006-12-31,2006,INDL,C,D,STD,USD,A,6726
146081,2007-12-31,2007,INDL,C,D,STD,USD,A,6726
146081,2008-12-31,2008,INDL,C,D,STD,USD,A,6726
146081,2009-12-31,2009,INDL,C,D,STD,USD,A,6726
146081,2010-12-31,2010,INDL,C,D,STD,USD,A,6726
146111,2001-12-31,2001,INDL,C,D,STD,USD,A,6153
146111,2002-12-31,2002,INDL,C,D,STD,USD,A,6153
146111,2003-12-31,2003,INDL,C,D,STD,USD,A,6153
146117,2002-12-31,2002,INDL,C,D,STD,USD,A,3310
146117,2003-12-31,2003,INDL,C,D,STD,USD,A,3310
146119,2001-12-31,2001,INDL,C,D,STD,USD,A,6510
146119,2002-12-31,2002,INDL,C,D,STD,USD,A,6510
146119,2003-12-31,2003,INDL,C,D,STD,USD,A,6510
146119,2004-12-31,2004,INDL,C,D,STD,USD,A,6510
146119,2005-12-31,2005,INDL,C,D,STD,USD,A,6510
146119,2006-12-31,2006,INDL,C,D,STD,USD,A,6510
146119,2007-12-31,2007,INDL,C,D,STD,USD,A,6510
146119,2008-12-31,2008,INDL,C,D,STD,USD,A,6510
146119,2009-12-31,2009,INDL,C,D,STD,USD,A,6510
146119,2010-12-31,2010,INDL,C,D,STD,USD,A,6510
146140,2010-12-31,2010,INDL,C,D,STD,USD,A,6798
146217,2002-10-31,2002,INDL,C,D,STD,USD,A,6726
146217,2003-10-31,2003,INDL,C,D,STD,USD,A,6726
146217,2004-10-31,2004,INDL,C,D,STD,USD,A,6726
146217,2005-10-31,2005,INDL,C,D,STD,USD,A,6726
